system:index,VV,elevation,flood,month,slope,year,.geo
1_1_1_1_1_1_1_1_1_1_1_2_175,-13.819244153439273,4,0,1,3.373014450073242,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_176,-8.114009289553326,6,0,1,1.320831060409546,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_177,-7.756925955800932,-1,0,1,5.051356315612793,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_178,-9.045837262798313,3,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_179,-8.272541094927218,-3,0,1,3.957975387573242,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_180,-7.251653038587035,2,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_181,-11.584564133347756,5,0,1,2.8290624618530273,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_182,-9.105467082361248,1,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_183,-6.633866636269804,4,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_184,-8.890835584627872,9,0,1,2.0950849056243896,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_185,-14.297600381278166,1,0,1,4.191826343536377,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_186,-10.112069566367284,-1,0,1,4.152896404266357,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_187,-8.180810330426864,-9,0,1,3.8827879428863525,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_188,-1.4126159808148628,7,0,1,2.0788791179656982,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_189,-12.479870756969659,3,0,1,1.3227896690368652,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_190,-9.078565618637887,-5,0,1,6.802479267120361,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_191,-8.886791052946492,2,0,1,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_192,-17.8798792264213,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_193,-10.503647286957131,2,0,1,2.0961432456970215,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_194,-10.02249610078346,7,0,1,2.6413259506225586,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_195,-7.83788665004183,5,0,1,2.0993471145629883,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_196,-10.332425980666148,7,0,1,3.962905168533325,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_197,-7.035470860798251,2,0,1,5.968026161193848,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_198,-10.22177168245362,2,0,1,2.0791728496551514,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_199,-8.672125289259382,3,0,1,1.3230164051055908,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_200,-8.17766906208284,0,0,1,4.6273674964904785,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_201,-7.3302875193801205,3,0,1,4.721590042114258,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_202,-6.617558011664235,2,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_203,-7.269751495487442,2,0,1,0.941647469997406,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_204,-8.317097078899929,1,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_205,-10.062691158259968,1,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_206,-10.48631288184472,6,0,1,3.960928201675415,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_207,-17.334581235593284,2,1,1,2.095210552215576,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_208,-11.595934627383889,5,0,1,1.8777517080307007,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_209,-7.549455694263554,7,0,1,2.08014178276062,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_210,-7.439032832891606,6,0,1,2.640176296234131,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_211,-11.612384704153007,3,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_212,-8.847674191857244,8,0,1,3.7686100006103516,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_213,-8.85490973853674,1,0,1,0.9397953152656555,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_214,-10.568243899304065,3,0,1,4.187346935272217,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_215,-7.926747648549844,-1,0,1,0.9410793781280518,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_216,-9.24257451506259,-3,0,1,6.731399059295654,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_217,-18.507159068510738,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_218,-8.337329286895498,2,0,1,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_219,-11.119322271106629,1,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_220,-4.640724876141818,7,0,1,3.764803886413574,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_221,-11.244855348379508,-2,0,1,5.412237644195557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_222,-18.07590388165802,4,1,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_223,-9.40063421187791,0,0,1,2.0787973403930664,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_224,-7.152148368207093,7,0,1,2.9352681636810303,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_225,-9.087599718481496,4,0,1,0.9400076866149902,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_226,-11.684944397494668,-2,0,1,2.099968433380127,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_227,-17.842108142283266,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_228,-4.027810469014608,0,0,1,1.3228981494903564,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_229,-11.206952381257782,3,0,1,1.8775216341018677,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_230,-6.8874095928330625,7,0,1,2.9347801208496094,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_231,-8.526696038105563,1,0,1,2.0796918869018555,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_232,-8.198770340328535,5,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_233,-13.110473337471248,5,0,1,4.1554646492004395,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_234,-9.216931448866486,1,0,1,4.68184232711792,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_235,-12.999015762178118,2,0,1,1.8881889581680298,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_236,-7.702196862405305,-1,0,1,2.641766309738159,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_237,-8.358362470834585,8,0,1,2.0807430744171143,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_238,-14.772233806569243,5,0,1,1.8835409879684448,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_239,-10.506925754264904,2,0,1,1.3206367492675781,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_240,-10.270593781306733,2,0,1,2.097127914428711,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_241,-14.242935965174023,0,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_242,-7.72583615465621,2,0,1,2.0997865200042725,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_243,-9.661070647717706,8,0,1,1.3217507600784302,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_244,-13.365874615553583,3,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_245,-6.639974258075017,2,0,1,2.9346797466278076,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_246,-10.764351287338403,4,0,1,2.965172290802002,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_247,-11.193898707183795,3,0,1,1.3235108852386475,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_248,-7.700109061182388,0,0,1,4.721323490142822,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_249,-14.218455850308711,10,0,1,6.629426002502441,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_250,-19.892427653457176,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_251,-7.214242599548834,7,0,1,3.377988338470459,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_252,-11.39203947270391,0,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_253,-12.210925807050574,6,0,1,1.8834564685821533,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_254,-8.871363170409035,2,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_255,-15.619925138043778,2,0,1,1.323340654373169,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_256,-12.817438369774864,2,0,1,3.356250524520874,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_257,-12.268999655552278,3,0,1,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_258,-13.199852079808256,-2,0,1,1.3197318315505981,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_259,-10.151098116365379,3,0,1,2.641023874282837,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_260,-11.07846701750046,5,0,1,5.2780256271362305,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_261,-18.858507305973003,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_262,-9.87928401257365,3,0,1,2.10099196434021,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_263,-14.491458948309385,4,0,1,0.9428289532661438,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_264,-14.058068990833744,3,0,1,2.080655813217163,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_265,-11.250960871842075,-2,0,1,3.8218870162963867,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_266,-7.976855215809285,6,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_267,-11.000980348016125,2,0,1,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_268,-5.79936437343308,2,0,1,2.6441900730133057,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_269,-8.320360809129944,0,0,1,3.3574304580688477,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_270,-10.812543763624793,1,0,1,3.368288993835449,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_271,-14.822467846355297,1,0,1,2.967751979827881,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_272,-17.66597207838969,1,1,1,4.721141338348389,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_273,-13.548247540492593,4,0,1,2.975142240524292,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_274,-9.99561725535679,6,0,1,5.978459358215332,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_275,-9.688484579736993,6,0,1,2.9342293739318848,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_276,-9.156713589291185,-1,0,1,2.935140609741211,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_277,-2.9206490624107246,1,0,1,1.3223354816436768,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_278,-13.142232600696683,5,0,1,2.0962255001068115,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_279,-10.689571540854944,1,0,1,1.3202885389328003,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_280,-20.039858713578866,0,1,1,17.89173698425293,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_281,-14.743617216962226,3,0,1,0.9429581165313721,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_282,-8.981370376385584,4,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_283,-8.609379652875134,5,0,1,1.3225730657577515,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_284,-10.791221804567781,-1,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_285,-8.19788624290467,2,0,1,4.66917085647583,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_286,-6.762458529516225,2,0,1,2.97346568107605,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_287,-16.753526003269062,2,0,1,1.3223724365234375,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_288,-9.781248130726512,0,0,1,0.9399436712265015,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_289,-7.80327439181826,2,0,1,4.6580095291137695,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_290,-19.700444172590412,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_291,-11.611361579747463,1,0,1,0.943860650062561,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_292,-7.690007474948573,10,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_293,-13.829640228708476,3,0,1,1.3222992420196533,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_294,-13.825572085035633,2,0,1,1.322953224182129,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_295,-9.288663511547465,1,0,1,2.0799455642700195,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_296,-13.748403851900942,1,0,1,0.9425905346870422,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_297,-11.62730327902067,-2,0,1,4.9922194480896,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_298,-11.819281101676836,1,0,1,4.721623420715332,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_299,-11.749199755131293,4,0,1,5.034336090087891,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_300,-8.08983973365719,0,0,1,4.670426845550537,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_301,-11.590614262429922,-3,0,1,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_302,-9.628021352063184,3,0,1,5.854034423828125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_303,-9.548675527318398,3,0,1,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_304,-20.78089942192989,0,1,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_305,-7.181558385283648,4,0,1,2.6415085792541504,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_306,-5.781036676876459,0,0,1,2.975154399871826,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_307,-13.74558840965837,1,0,1,2.078885793685913,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_308,-11.061394477711994,-3,0,1,3.867161273956299,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_309,-12.561662768436145,4,0,1,1.3208575248718262,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_310,-14.559321894410335,7,0,1,4.650208473205566,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_311,-12.101782761839416,1,0,1,5.267910003662109,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_312,-6.9049780909714,67,0,1,11.170268058776855,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_313,-8.418511065112845,2,0,1,0.9437370896339417,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_314,-7.3627466145666585,7,0,1,2.642043113708496,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_315,-13.107190100267003,59,0,1,5.547544956207275,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_316,-10.670783245706735,1,0,1,4.652656555175781,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_317,-10.050074471830218,3,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_318,-8.431088122557792,3,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_319,-6.582586670412866,7,0,1,1.8857510089874268,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_320,-12.099003463429192,7,0,1,5.642690181732178,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_321,-7.605356832811446,2,0,1,3.354036808013916,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_322,-5.97035074075524,8,0,1,2.0969507694244385,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_323,-8.790512918432018,-1,0,1,0.9433284997940063,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_324,-6.755860922564731,3,0,1,2.9786813259124756,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_325,-9.488431237704969,2,0,1,2.079400062561035,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_326,-13.102385715196773,2,0,1,3.867356538772583,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_327,-10.376686585088379,3,0,1,2.101550817489624,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_328,-11.011581310018709,4,0,1,4.993666648864746,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_329,-8.569987561997742,-2,0,1,2.080334424972534,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_330,-10.381356733280311,-4,0,1,3.758824110031128,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_331,-13.145473712530562,3,0,1,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_332,-11.547063240241911,5,0,1,1.8859913349151611,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_333,-12.383780294921507,3,0,1,2.0785653591156006,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_334,-9.003968274837913,7,0,1,2.6390488147735596,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_335,-7.492356890324397,0,0,1,1.3210548162460327,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_336,-12.314747952831791,3,0,1,2.0798652172088623,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_337,-10.76506862348023,-8,0,1,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_338,-13.932204781278795,2,0,1,1.3234738111495972,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_339,-13.460208768571988,3,0,1,2.0786681175231934,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_340,-6.799352686007189,73,0,1,4.65427827835083,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_341,-9.011532645681557,3,0,1,1.3221030235290527,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_342,-11.133513329705824,1,0,1,2.0804765224456787,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_343,-7.929059968899099,1,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_344,-10.517066685258133,1,0,1,3.8776466846466064,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_345,-9.04492919635534,0,0,1,2.9345080852508545,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_346,-7.940300079599879,1,0,1,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_347,-10.901491615554383,-2,0,1,1.8803311586380005,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_348,-9.658272797356515,2,0,1,2.9631423950195312,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_349,-7.752042322992861,3,0,1,2.0995922088623047,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_1_2_350,-10.96343860764259,3,0,1,5.952462196350098,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
